project,matches
Kubernetes/minikube,3241
github/policy-controller,1631
hashicorp/terraform-provider-aws,1053
microsoft/Qcodes,848
github/codeql-action,845
Kubernetes/release,711
spring-projects/spring-aot-smoke-tests,679
microsoft/mfcmapi,551
mozilla/neqo,546
dotnet/docs,513
pytorch/test-infra,512
apache/commons-net,477
apache/commons-daemon,468
apache/commons-validator,454
hashicorp/vault,445
alibaba/GraphScope,436
apache/commons-exec,434
nodejs/nodejs.org,432
apache/commons-email,431
apache/commons-csv,423
nodejs/node-addon-api,419
dotnet/docs-aspire,418
apache/commons-jcs,416
apache/commons-jexl,416
microsoft/TypeScript,400
apache/commons-imaging,396
aws/karpenter-provider-aws,393
apache/commons-jxpath,389
apache/commons-compress,385
apache/commons-fileupload,380
apache/commons-lang,376
microsoft/MHA,371
apache/commons-cli,367
hashicorp/terraform-cdk,366
apache/commons-vfs,366
apache/commons-codec,365
apache/commons-io,363
apache/commons-dbutils,362
alibaba/loongsuite-java-agent,362
apache/commons-logging,359
apache/commons-bsf,357
apache/commons-dbcp,356
apache/commons-pool,352
apache/commons-digester,341
apache/commons-bcel,335
apache/shiro,330
apache/commons-collections,324
aws/aws-cdk,322
apache/commons-jci,320
github/codeql,319
apache/commons-beanutils,318
Tencent/ncnn,313
huggingface/transformers,309
apache/commons-configuration,302
hashicorp/consul,300
elastic/apm-server,300
apache/lucenenet,277
nodejs/security-wg,271
aws/s2n-quic,269
hashicorp/terraform-provider-azurerm,265
apple/servicetalk,257
apache/cxf,252
hashicorp/terraform-provider-awscc,251
hashicorp/boundary,249
flutter/news_toolkit,249
pytorch/executorch,243
NVIDIA/cuda-quantum,241
hashicorp/terraform-provider-tfe,239
elastic/cloudbeat,239
huggingface/dataset-viewer,224
facebook/zstd,224
flutter/website,215
JetBrains/intellij-platform-gradle-plugin,215
hashicorp/cdktf-aws-cdk,211
microsoft/azure-devops-extension-tasks,210
Kubernetes/dashboard,208
aws/c3r,207
hashicorp/nomad,207
aws/eventbridge-kafka-connector,207
GoogleCloudPlatform/pgadapter,206
github/stale-repos,205
dotnet/dotnet-monitor,205
nodejs/undici,198
github/explore,196
github/evergreen,195
apache/avro,194
aws/jsii,190
GoogleCloudPlatform/cloud-learning-platform,187
pytorch/ignite,186
github/contributors,185
microsoft/MAPIStubLibrary,184
github/issue-metrics,183
huggingface/diffusers,178
github/cleanowners,178
google/guava,174
aws/constructs,172
tensorflow/io,171
mozilla/blurts-server,166
apache/camel,164
twbs/bootstrap,164
google/mtail,162
GoogleCloudPlatform/nodejs-docs-samples,162
hashicorp/terraform-cdk-action,154
NVIDIA/JAX-Toolbox,153
nodejs/docker-node,153
nodejs/doc-kit,147
Kubernetes/kops,145
flutter/io_flip,144
pytorch/botorch,144
elastic/apm-agent-python,144
aws/aws-database-encryption-sdk-dynamodb,143
nodejs/amaro,143
freeCodeCamp/freeCodeCamp,141
huggingface/optimum-intel,140
hashicorp/terraform-ls,139
apache/grails-core,138
github/opensource.guide,138
JetBrains/intellij-platform-plugin-template,137
elastic/beats,136
elastic/apm-agent-dotnet,136
microsoft/LightGBM,135
hashicorp/terraform-plugin-go,133
nrwl/nx,132
GoogleCloudPlatform/DataflowTemplates,132
elastic/apm-agent-nodejs,131
spring-projects/spring-boot,131
elastic/apm-agent-java,131
GoogleCloudPlatform/gke-policy-library,130
hashicorp/packer,128
apache/commons-ognl,128
GoogleCloudPlatform/functions-framework-dotnet,125
JetBrains/intellij-plugin-verifier,125
JetBrains/intellij-ui-test-robot,124
facebookresearch/xformers,122
nodejs/release-cloudflare-worker,121
elastic/apm-aws-lambda,120
hashicorp/terraform-plugin-sdk,119
github/vscode-codeql,118
rust-lang/rust-analyzer,118
flutter/platform_tests,115
elastic/elastic-agent,114
PaddlePaddle/Paddle,114
hashicorp/terraform-plugin-framework,114
aws/aws-cryptographic-material-providers-library,114
hashicorp/terraform-plugin-log,113
github/codeql-coding-standards,112
NVIDIA/cuda-python,111
apache/struts,111
aws/s2n-tls,110
hashicorp/hc-install,110
pytorch/rl,108
twitter/dodo,107
hashicorp/terraform-provider-azuread,106
pytorch/FBGEMM,106
hashicorp/terraform-plugin-mux,105
nodejs/llhttp,105
elastic/detection-rules,105
apache/directory-server,105
microsoft/ApplicationInsights-dotnet,104
pytorch/torchchat,104
apache/cxf-fediz,104
hashicorp/pandora,103
elastic/elastic-otel-java,103
elastic/docs-builder,103
apache/druid,102
apache/libcloud,102
huggingface/accelerate,102
Netflix/dgs-framework,102
hashicorp/terraform-plugin-framework-validators,101
GoogleCloudPlatform/cloud-foundation-toolkit,101
microsoft/ApplicationInsights-Java,101
dotnet/aspire,101
elastic/apm-agent-php,100
mozilla/fx-private-relay,99
redis/redis,99
huggingface/tokenizers,98
GoogleCloudPlatform/spring-cloud-gcp,96
hashicorp/ghaction-terraform-provider-release,96
dotnet/aspnetcore,96
GoogleCloudPlatform/functions-framework-dart,95
microsoft/DirectXMesh,95
hashicorp/terraform-plugin-testing,93
hashicorp/terraform-plugin-framework-timeouts,93
dotnet/csharpstandard,92
github/entitlements-github-plugin,92
elastic/elastic-otel-node,92
google/or-tools,91
google/gson,91
JetBrains/gradle-changelog-plugin,90
github/redacting-logger,90
hashicorp/terraform-provider-null,90
hashicorp/vscode-terraform,89
Laravel/framework,88
NVIDIA/cccl,88
huggingface/huggingface_hub,88
aws/amazon-cloudwatch-agent,87
GoogleCloudPlatform/contact-center-ai-samples,86
alibaba/loongcollector,86
huggingface/doc-builder,85
google/nsscache,85
spring-projects/spring-security,85
EbookFoundation/free-programming-books,84
aws/aws-lc-rs,84
huggingface/text-generation-inference,84
hashicorp/terraform-provider-dns,83
microsoft/DirectXTex,82
microsoft/DirectXMath,82
hashicorp/terraform-provider-external,82
elastic/apm-agent-rum-js,82
redis/RedisInsight,81
pytorch/data,81
google/re2,80
mozilla/rhino,80
dotnet/dotnet-console-games,80
freeCodeCamp/mobile,80
facebookresearch/fairchem,79
aws/aws-sam-cli,79
spring-projects/spring-integration,79
apache/causeway,79
pytorch/tensordict,79
Netflix/dgs-codegen,78
GoogleCloudPlatform/magic-modules,78
apache/commons-jelly,78
vuejs/ecosystem-ci,77
google/go-github,77
Kubernetes/kube-state-metrics,77
freeCodeCamp/news,77
elastic/harp,77
microsoft/UVAtlas,77
aws/aws-encryption-sdk,77
JetBrains/gradle-grammar-kit-plugin,77
huggingface/peft,76
google/benchmark,76
aws/jsii-rosetta,76
redis/go-redis,76
github/safe-settings,76
google/googleapis.dart,76
microsoft/fluentui,75
Azure/azure-container-networking,75
hashicorp/terraform-provider-tls,75
hashicorp/terraform-provider-cloudinit,75
github/rubocop-github,74
mozilla/fxa,74
pytorch/TensorRT,74
hashicorp/dev-portal,74
tensorflow/tflite-micro,73
aws/amazon-vpc-cni-k8s,73
aws/aws-dotnet-deploy,73
pytorch/ao,73
apache/kafka,73
elastic/elastic-otel-dotnet,72
github/dependabot-action,72
spring-projects/spring-tools,72
hashicorp/terraform-plugin-docs,72
facebookresearch/momentum,72
github/entitlements-gitrepo-auditor-plugin,72
microsoft/DirectXTK12,72
hashicorp/nomad-pack,71
spring-projects/spring-kafka,71
aws/jsii-compiler,71
apache/aries,71
spring-projects/spring-amqp,71
nodejs/node-addon-examples,70
google/blockly,70
github/ospo-reusable-workflows,70
microsoft/DirectXTK,70
hashicorp/terraform-provider-random,69
huggingface/optimum-habana,69
huggingface/optimum,69
JetBrains/intellij-sdk-docs,69
tensorflow/tensorboard,69
elastic/opbeans-node,69
hashicorp/terraform-provider-http,69
fossasia/eventyay-talk,69
facebookresearch/fairseq2,68
aws/amazon-documentdb-odbc-driver,68
hashicorp/terraform-provider-archive,67
huggingface/huggingface.js,67
hashicorp/terraform-exec,67
Tencent/puerts,67
hashicorp/terraform-provider-local,67
shadowsocks/shadowsocks-rust,67
freeCodeCamp/infra,67
hashicorp/vault-workflows-common,66
elastic/oblt-actions,66
huggingface/safetensors,65
apache/dubbo,65
GoogleCloudPlatform/federated-learning,65
Tencent/TencentKona-17,64
mozilla/sccache,64
dotnet/docfx,64
Tencent/Hippy,64
hashicorp/hcp-terraform-operator,64
apache/commons-weaver,64
hashicorp/terraform-provider-time,64
github/artifact-attestations-workflows,64
GoogleCloudPlatform/cloud-foundation-fabric,63
aws/eks-anywhere,63
Netflix/zuul,63
hashicorp/terraform-provider-kubernetes,62
TheAlgorithms/Python,62
pytorch/torchx,62
elastic/apm-agent-android,62
aws/aws-sdk-pandas,62
hashicorp/terraform-provider-azurestack,62
huggingface/optimum-neuron,62
elastic/fleet-server,62
google/mozc,62
hashicorp/terraform-provider-boundary,61
dotnet/macios,61
huggingface/optimum-tpu,61
hashicorp/vagrant-installers,61
PaddlePaddle/FastDeploy,61
aws/aws-pdk,61
mozilla/addons-server,60
alibaba/yalantinglibs,60
Kubernetes/node-problem-detector,60
google/libnss-cache,60
hashicorp/design-system,60
google/flatbuffers,60
github/stack-graphs,60
redis/redis-py,59
GoogleCloudPlatform/alloydb-auth-proxy,59
dotnet/samples,59
huggingface/datasets,59
apache/logging-log4j2,59
google/double-conversion,59
hashicorp/vagrant,59
google/jimfs,58
aws-samples/aws-cdk-examples,58
hashicorp/terraform-provider-helm,58
Tencent/tdesign-vue-next,58
facebook/watchman,58
hashicorp/consul-k8s,57
hashicorp/boundary-ui,57
rust-lang/crates.io,57
hashicorp/terraform-provider-scaffolding-framework,56
bytedance/g3,56
google/truth,56
elastic/terranova,56
huggingface/optimum-benchmark,55
apple/swift-nio,55
github/gh-gei,55
elastic/ecs-logging-java,55
dotnet/dev-proxy,55
aws/aws-sdk-ruby,55
elastic/opbeans-java,54
google/auto,54
elastic/opbeans-go,54
GoogleCloudPlatform/mqtt-cloud-pubsub-connector,54
aws/aws-sdk-kotlin,54
github/branch-deploy,53
huggingface/api-inference-community,53
GoogleCloudPlatform/cloud-sql-proxy,53
microsoft/vscode,53
hashicorp/vault-helm,53
aws/aws-lc,53
Kubernetes/publishing-bot,53
google/yapf,53
hashicorp/actions-go-build,53
aws/aws-mysql-odbc,53
facebook/proxygen,53
elastic/opbeans-python,53
elastic/elastic-otel-python,52
github/artifact-attestations-helm-charts,52
vercel/hyper,52
hashicorp/go-azure-sdk,52
aws/aws-advanced-jdbc-wrapper,51
elastic/ecs-logging-python,51
GoogleCloudPlatform/core-solution-services,51
hashicorp/terraform-plugin-framework-nettypes,51
aws/aws-toolkit-vscode,51
Azure/homebrew-draft,51
elastic/ecs-dotnet,51
tensorflow/addons,51
NVIDIA/aistore,51
hashicorp/terraform-plugin-framework-timetypes,51
hashicorp/terraform-plugin-framework-jsontypes,51
pytorch/vision,51
vercel/vercel,51
aws/aws-cdk-cli,50
microsoft/vscode-cpptools,50
spring-projects/spring-pulsar,50
NVIDIA/spark-rapids,50
hashicorp/terraform-google-terraform-enterprise,50
Tencent/TencentKona-21,49
redis/redis-om-python,49
hashicorp/terraform,49
hashicorp/consul-template,49
mozilla/pdf.js,49
JetBrains/ideavim,49
JetBrains/idea-gitignore,48
microsoft/SynapseML,48
elastic/elasticsearch-net,48
rust-lang/cc-rs,48
pytorch/torchrec,48
GoogleCloudPlatform/functions-framework-go,48
microsoft/hcsshim,48
elastic/elasticsearch-specification,47
openai/codex,47
GoogleCloudPlatform/database-assessment,47
hashicorp/terraform-aws-terraform-enterprise,47
hashicorp/consul-dataplane,47
elastic/opbeans-ruby,46
elastic/opbeans-frontend,46
rust-lang/docs.rs,46
aws/amazon-chime-sdk-js,46
spring-projects/spring-ai,46
dotnet/Open-XML-SDK,45
microsoft/DXUT,45
github/erblint-github,45
nrwl/nx-ecosystem-ci,45
microsoft/FX11,45
GoogleCloudPlatform/functions-framework-ruby,44
github/jekyll-commonmark-ghpages,44
elastic/stream,44
google/compile-testing,44
google/brotli,44
hashicorp/enos,44
Tencent/TencentKona-11,44
hashicorp/terraform-provider-hcp,44
aws-samples/eks-workshop-v2,43
Tencent/setup-tencent-kona,43
JetBrains/qodana-action,43
hashicorp/terraform-plugin-codegen-framework,43
spring-projects/spring-shell,43
square/anvil,43
facebook/folly,42
nodejs/TSC,42
hashicorp/js-releases,42
alibaba/nacos,42
square/workflow-kotlin,42
microsoft/XmlNotepad,42
JetBrains/aspire-plugin,42
elastic/elastic-package,41
Netflix/metaflow,41
hashicorp/consul-terraform-sync,41
GoogleCloudPlatform/functions-framework-python,41
apache/manifoldcf,41
elastic/elastic-otel-php,41
spring-projects/spring-modulith,41
apache/bookkeeper,41
Tencent/cherry-markdown,41
elastic/apm-agent-ruby,41
google/closure-compiler,41
apple/swift-protobuf,41
elastic/opbeans-loadgen,41
facebook/wangle,41
aws/aperf,41
aws-samples/serverless-dotnet-demo,41
GoogleCloudPlatform/cloud-sql-python-connector,40
aws/aws-iot-device-sdk-cpp-v2,40
pytorch/xla,40
hashicorp/web-unified-docs,40
facebook/fbthrift,40
microsoft/OpenAPI.NET,40
apache/creadur-whisker,40
twbs/icons,40
aws/aws-encryption-sdk-python,39
microsoft/TypeScript-DOM-lib-generator,39
apache/creadur-rat,39
GoogleCloudPlatform/fda-mystudies,39
aws-samples/cdk-bootstrapless-synthesizer,39
apache/storm,39
huggingface/optimum-onnx,39
GoogleCloudPlatform/cloud-sql-jdbc-socket-factory,39
GoogleCloudPlatform/cloud-sql-go-connector,39
elastic/workflows,39
Azure/azure-resource-manager-schemas,39
hashicorp/vault-secrets-operator,39
NVIDIA/k8s-device-plugin,39
mozilla/klaatu,38
nodejs/node-gyp,38
elastic/opbeans-dotnet,38
rust-lang/rust-bindgen,38
rust-lang/cargo,38
dotnet/dotnet-operator-sdk,38
huggingface/optimum-graphcore,38
huggingface/trl,38
hashicorp/terraform-provider-vault,38
github/rubocop-rails-accessibility,37
hashicorp/homebrew-tap,37
alibaba/ice,37
Tencent/tdesign,37
microsoft/vscode-cmake-tools,37
elastic/integrations,37
hashicorp/terraform-provider-corner,37
aws/aws-rfdk,36
facebook/mvfst,36
GoogleCloudPlatform/solutions-gke-init-daemonsets-tutorial,36
hashicorp/terraform-provider-tfcoremock,36
spring-projects/spring-session,36
rust-lang/rustc_codegen_cranelift,36
aws/aws-lambda-java-libs,35
hashicorp/vault-action,35
huggingface/hub-docs,35
github/webpack-bundlesize-compare-action,35
elastic/elasticsearch-js,35
microsoft/BotFramework-WebChat,35
GoogleCloudPlatform/microservices-demo,35
aws/aws-xray-daemon,35
pytorch/text,35
github/request-marketplace-action,35
aws/bedrock-agentcore-starter-toolkit,35
redis/docs,35
mozilla/bedrock,34
hashicorp/setup-terraform,34
google/timesketch,34
elastic/opbeans-php,34
spring-projects/spring-integration-aws,34
redis/riot,34
hashicorp/vault-k8s,34
aws-samples/amazon-chime-voice-connector-for-sip-trunking,34
github/emergency-pull-request-probot-app,34
GoogleCloudPlatform/terraformer,34
hashicorp/terraform-aws-consul-ecs,34
nrwl/ci,34
rust-lang/rust-playground,34
hashicorp/terraform-plugin-codegen-openapi,34
vercel/storage,34
github/octoforce-actions,34
hashicorp/syntax,34
bytedance/vArmor,33
apache/struts-examples,33
flutter/games,33
mozilla/mozregression,33
elastic/opentelemetry-collector-components,33
GoogleCloudPlatform/alloydb-go-connector,33
alibaba/pipcook,33
facebookresearch/fbpcf,33
NVIDIA/spark-rapids-tools,33
Azure/terraform,32
vercel/swr,32
GoogleCloudPlatform/functions-framework-nodejs,32
rust-lang/rustfmt,32
elastic/go-elasticsearch,32
apache/thrift,32
redis/NRedisStack,32
google/webdriver.dart,32
hashicorp/terraform-registry-address,32
google/fonts,32
pytorch/audio,32
hashicorp/copywrite,32
JetBrains/rd,32
github/vscode-github-actions,31
flutter/tools_metadata,31
alibaba/spring-ai-alibaba,31
apache/accumulo,31
pytorch/pytorch-integration-testing,31
aws/aws-cli,31
nodejs/gyp-next,31
GoogleCloudPlatform/functions-framework-php,31
hashicorp/vscode-hcl,31
dotnet/Nerdbank.Streams,31
alibaba/code-data-share-for-python,31
Netflix/lemur,30
NVIDIA/nvidia-container-toolkit,30
facebookresearch/CompilerGym,30
aws/amazon-ecs-agent,30
aws/aws-lambda-dotnet,30
redis/node-redis,30
NVIDIA/numba-cuda,30
bytedance/matxscript,29
NVIDIA/cudaqx,29
fossasia/eventyay-tickets,29
GoogleCloudPlatform/opentelemetry-demo,29
google/webkit_inspection_protocol.dart,29
elastic/apm-data,29
aws/actions-dev-kit,29
dotnet/Nerdbank.GitVersioning,29
dotnet/apisof.net,29
JetBrains/qodana-cli,29
GoogleCloudPlatform/functions-framework-java,29
hashicorp/terraform-json,29
spring-projects/spring-statemachine,29
elastic/go-sysinfo,29
apache/jena,29
aws/aws-signer-notation-plugin,29
github/opensourcefriday,28
elastic/apm-agent-go,28
aws-samples/cdk-image-pipeline,28
bytedance/Elkeid,28
hashicorp/terraform-plugin-codegen-spec,28
square/pollexor,28
github/local-action,28
pytorch/torchtune,28
aws-samples/amazon-chime-sdk-click-to-call,28
google/vector_math.dart,28
TheAlgorithms/Java,28
Tencent/tgfx,28
huggingface/chat-ui,28
github/artifact-attestations-opa-provider,27
vuejs/core,27
golang/geo,27
TheAlgorithms/C,27
PaddlePaddle/Paddle2ONNX,27
elastic/synthetics,27
elastic/ecctl,27
NVIDIA/skyhook,27
hashicorp/go-multierror,27
github/measure-innersource,27
aws-samples/eks-anywhere-addons,27
rust-lang/docker-rust,27
nodejs/caritat,27
hashicorp/hcp-sdk-go,27
google/proto-lens,27
elastic/opentelemetry,27
JetBrains/skia-pack,27
dotnet/docs-desktop,27
apache/opennlp,26
JetBrains/JetBrainsRuntime,26
aws/copilot-cli,26
GoogleCloudPlatform/gcpdiag,26
Tencent/libpag,26
google/gtm-session-fetcher,26
nodejs/build,26
aws-samples/amazon-textract-textractor,26
GoogleCloudPlatform/spanner-migration-tool,26
aws/aws-iot-device-sdk-java-v2,26
bytedance/ipmb,26
hashicorp/go-bexpr,26
GoogleCloudPlatform/anthos-samples,26
facebook/ThreatExchange,25
aws/aws-sdk-php,25
Kubernetes/cloud-provider-aws,25
hashicorp/web-platform-packages,25
aws/aws-lambda-builders,25
hashicorp/actions-docker-build,25
nrwl/nx-console,25
hashicorp/aws-sdk-go-base,25
google/fruit,25
apache/qpid-dispatch,25
pytorch/torchcodec,25
apache/creadur-tentacles,25
bytedance/sonic,25
aws/aws-xray-sdk-go,25
hashicorp/vault-ruby,25
microsoft/Vipr,25
facebook/akd,25
apache/tomee,25
hashicorp/vault-csi-provider,25
Laravel/dusk,24
microsoft/tslib,24
aws-samples/amazon-chime-sma-update-call,24
dotnet/sdk,24
aws-samples/aws-secure-environment-accelerator,24
apache/echarts,24
facebook/yoga,24
elastic/terraform-provider-elasticstack,24
PaddlePaddle/PaddleNLP,24
elastic/logstash,24
github/pages-gem,24
facebookresearch/faiss,24
github/go-spdx,24
facebook/dns,24
fossasia/badgemagic-app,24
PaddlePaddle/PaddleFlow,23
mozilla/jira-bugzilla-integration,23
elastic/elastic-ingest-dotnet,23
TheAlgorithms/C-Plus-Plus,23
hashicorp/vault-plugin-secrets-kv,23
microsoft/Microsoft.IO.RecyclableMemoryStream,23
GoogleCloudPlatform/cloud-sql-nodejs-connector,23
NVIDIA/gpu-driver-container,23
mozilla/remote-settings,23
vercel/terraform-provider-vercel,23
github/lock,23
github/octocatalog-diff,23
huggingface/test-actions,23
NVIDIA/TransformerEngine,23
elastic/apm-k8s-attacher,23
JetBrains/Grammar-Kit,23
NVIDIA/NeMo-speech-data-processor,23
github/pages-health-check,23
GoogleCloudPlatform/gcsfuse,23
hashicorp/packer-plugin-sdk,23
elastic/apm-queue,23
aws/aws-iot-device-sdk-python-v2,23
alibaba/BladeDISC,23
aws/mynah-ui,23
facebook/openr,23
Azure/azure-signalr,23
alibaba/TinyNeuralNetwork,23
vercel/nft,23
aws-samples/amazon-chime-media-capture-pipeline-demo,22
dotnet/extensions,22
google/pytype,22
google/built_value.dart,22
aws/graph-notebook,22
github/codeql-action-sync-tool,22
spring-projects/spring-authorization-server,22
NVIDIA/TensorRT-Incubator,22
microsoft/json-document-transforms,22
hashicorp/hcl-lang,22
redis/Redis-for-VS-Code,22
rust-lang/rustc-perf,22
Netflix/iep,22
huggingface/pytorch-image-models,22
GoogleCloudPlatform/recaptcha-edge,22
aws/aws-app-mesh-controller-for-k8s,22
square/web-payments-quickstart,22
aws/aws-advanced-python-wrapper,22
vercel/edge-runtime,22
facebook/rocksdb,22
facebook/infer,22
tensorflow/recommenders-addons,21
GoogleCloudPlatform/pubsec-declarative-toolkit,21
JetBrains/psiviewer,21
symfony/webpack-encore,21
symfony/demo,21
apache/drill,21
openai/openai-node,21
dotnet/dotnet-api-docs,21
facebook/facebook-for-woocommerce,21
rust-lang/backtrace-rs,21
NVIDIA/cuEquivariance,21
twbs/blog,21
square/Blueprint,21
microsoft/opensource-management-portal,21
elastic/ecs-logging-nodejs,21
bytedance/CompoundVM,21
hashicorp/packer-plugin-googlecompute,21
huggingface/simulate,21
google/built_collection.dart,21
dotnet/docs-tools,21
vercel/ncc,21
hashicorp/terraform-schema,20
redis/lettuce,20
GoogleCloudPlatform/alloydb-python-connector,20
redis/redis-rb,20
hashicorp/terraform-provider-google,20
microsoft/ApplicationInsights-JS,20
aws/aws-parallelcluster,20
JetBrains/koog,20
Tencent/tdesign-vue,20
NVIDIA/gpu-operator,20
vercel/next-forge,20
spring-projects/spring-framework,20
apache/incubator-kie-drools,20
symfony/ux,20
apache/maven,20
GoogleCloudPlatform/document-ai-samples,20
NVIDIA/deepops,20
aws/amazon-s3-encryption-client-dotnet,20
PaddlePaddle/PaddleOCR,20
twitter/algebird,20
rust-lang/miri,20
NVIDIA/cuopt,20
NVIDIA/NVFlare,20
hashicorp/envconsul,20
aws/aws-sam-build-images,20
GoogleCloudPlatform/cloud-samples-tools,20
aws/integrations-on-dotnet-aspire-for-aws,20
aws-samples/aws-auto-inventory,20
GoogleCloudPlatform/apigee-samples,19
vercel/ai,19
elastic/opbeans-flask,19
elastic/golang-crossbuild,19
microsoft/testfx,19
JetBrains/package-search-gradle-plugins,19
huggingface/course,19
github/command,19
hashicorp/hil,19
hashicorp/packer-plugin-amazon,19
hashicorp/vault-plugin-auth-kubernetes,19
vuejs/create-vue,19
nodejs/branch-diff,19
airbnb/lottie-android,19
elastic/elasticsearch-ruby,19
NVIDIA/garak,19
square/retrofit,19
spring-projects/spring-graphql,19
JetBrains/intellij-feature-suggester,19
aws-samples/aws-iot-securetunneling-localproxy,19
GoogleCloudPlatform/cloud-sql-proxy-operator,19
alibaba/PhotonLibOS,19
GoogleCloudPlatform/avocano,19
aws/aws-parallelcluster-cookbook,19
apple/app-store-server-library-java,19
dotnet/maui,19
rust-lang/rustup,19
GoogleCloudPlatform/aactl,19
GoogleCloudPlatform/alloydb-java-connector,19
hashicorp/go-tfe,19
aws/aws-sam-cli-app-templates,19
NVIDIA/spark-rapids-jni,19
microsoft/slow-cheetah,19
GoogleCloudPlatform/jit-groups,19
aws-samples/cdk-aws-iotfleetwise,18
nodejs/web-team,18
JetBrains/marketplace-zip-signer,18
google/quiver-dart,18
elastic/observability-docs,18
Laravel/pulse,18
dotnet/aspire-samples,18
Azure/azure-iot-cli-extension,18
aws/serverless-java-container,18
facebook/opaque-ke,18
GoogleCloudPlatform/kubernetes-engine-samples,18
GoogleCloudPlatform/k8s-config-connector,18
aws/aws-pgsql-odbc,18
angular/angularfire,18
facebookresearch/fmmax,18
fossasia/pslab-app,18
github/eslint-plugin-github,18
google/libphonenumber,18
facebookresearch/detectron2,18
microsoft/Windows-driver-samples,18
GoogleCloudPlatform/functions-framework-conformance,18
aws/aws-dotnet-messaging,18
hashicorp/vault-plugin-secrets-kubernetes,18
nodejs/changelog-maker,18
apache/stormcrawler,18
dotnet/maui-samples,18
twitter/chill,18
PaddlePaddle/PaddleTest,18
github/markdownlint-github,18
dotnet/BenchmarkDotNet,18
huggingface/evaluate,17
github/dependency-submission-toolkit,17
aws/aws-encryption-sdk-cli,17
