project,matches
hashicorp/actions-generate-metadata,17
alibaba/higress,17
aws/aws-iot-device-sdk-embedded-C,17
vuejs/vitepress,17
elastic/elastic-otel-python-instrumentations,17
hashicorp/go-getter,17
hashicorp/go-discover,17
apple/app-store-server-library-python,17
freeCodeCamp/courses-vscode-extension,17
github/privileged-requester,17
JetBrains/Exposed,17
aws/ota-for-aws-iot-embedded-sdk,17
redis/jvm-redis-authx-entraid,17
hashicorp/terraform-equivalence-testing,17
alibaba/GaiaX,17
aws/pgactive,17
huggingface/optimum-amd,17
GoogleCloudPlatform/kotlin-samples,17
hashicorp/react-components,17
bytedance/UI-TARS-desktop,17
aws/serverless-application-model,17
hashicorp/vagrant-vmware-desktop,17
github/gh-ost,17
github/rust-gems,17
facebookresearch/projectaria_tools,17
rust-lang/futures-rs,17
aws-samples/aws-fault-injection-simulator-workshop,17
aws/aws-dynamodb-encryption-python,17
JetBrains/skiko,17
github/markup,17
facebook/sapp,17
aws/aws-sdk-java-v2,17
apache/grails-spring-security,17
Tencent/fast-causal-inference,17
NVIDIA/ais-k8s,17
aws/amazon-q-developer-cli,17
symfony/recipes,17
vercel/examples,16
aws/amazon-documentdb-jdbc-driver,16
aws/amazon-cloudwatch-agent-operator,16
elastic/elastic-serverless-forwarder,16
elastic/elastic-agent-autodiscover,16
microsoft/DirectXShaderCompiler,16
rust-lang/libz-sys,16
square/okio,16
rust-lang/libc,16
microsoft/cppwinrt,16
apache/cordova-ios,16
microsoft/azure-pipelines-tasks,16
elastic/elasticsearch-php,16
apache/directory-studio,16
freeCodeCamp/devdocs,16
NVIDIA/stdexec,16
pytorch/torchsnapshot,16
hashicorp/terraform-mcp-server,16
aws/graph-explorer,16
rust-lang/rustc_codegen_gcc,16
apache/wicket,16
elastic/apm-agent-ios,16
facebookresearch/fairseq,16
pytorch/torcheval,16
apple/ml-hierarchical-confusion-matrix,16
google/google-java-format,16
rust-lang/portable-simd,16
rust-lang/rust-clippy,16
rust-lang/team,16
angular/angular-ja,16
freeCodeCamp/freeCodeCampOS,16
huggingface/text-embeddings-inference,16
redis/jedis,16
huggingface/lerobot,16
TheAlgorithms/Nim,16
spring-projects/spring-credhub,16
mozilla/bleach,16
mozilla/application-services,16
Tencent/tdesign-react,16
aws-samples/aws-devopsguru-eks-test-harness,16
alibaba/heterogeneity-aware-lowering-and-optimization,15
microsoft/powerbi-visuals-utils-localizationutils,15
aws-samples/amazon-chime-sma-bridging,15
aws-samples/amazon-chime-sma-on-demand-recording,15
GoogleCloudPlatform/generative-ai,15
openai/openai-python,15
facebookresearch/mmf,15
square/eslint-plugin-square,15
aws/aws-sdk-js-codemod,15
apache/cordova-android,15
github/octofacts,15
hashicorp/consul-telemetry-collector,15
google/grinder.dart,15
aws-samples/talk-dev-to-me-twitch,15
elastic/elastic-transport-js,15
JetBrains/qodana-docker,15
symfony/symfony-docs,15
apache/incubator-kie-optaplanner,15
square/workflow,15
apache/mahout,15
huggingface/candle,15
square/okhttp,15
facebookresearch/AugLy,15
aws/language-servers,15
twbs/rfs,15
google/turbinia,15
aws/aws-dotnet-distributed-cache-provider,15
TheAlgorithms/Rust,15
aws/shim-loggers-for-containerd,15
google/cadvisor,15
alibaba/loongsuite-go-agent,15
elastic/eui,15
aws/amazon-q-developer-cli-autocomplete,15
Kubernetes/cloud-provider-vsphere,15
Azure/azure-functions-durable-extension,15
GoogleCloudPlatform/prometheus-engine,15
hashicorp/serf,15
hashicorp/setup-nomad,15
hashicorp/setup-packer,15
NVIDIA/NeMo-Aligner,15
square/kotlinpoet,15
microsoft/navcontainerhelper,15
NVIDIA/Fuser,15
microsoft/ApplicationInsights-node.js,15
pytorch/tnt,15
GoogleCloudPlatform/workflows-samples,15
alibaba/TorchEasyRec,15
apache/httpcomponents-client,14
aws/aws-sdk-go-v2,14
pytorch/opacus,14
google/go-querystring,14
hashicorp/vault-plugin-database-redis-elasticache,14
facebook/dotslash,14
square/workflow-swift,14
Kubernetes/autoscaler,14
Tencent/tdesign-mobile-react,14
hashicorp/mql,14
JetBrains/kotlin-wrappers,14
github/entitlements-config,14
hashicorp/nomad-driver-podman,14
redis/redis-vl-python,14
facebook/ktfmt,14
elastic/logstash-docs,14
huggingface/llm-perf-backend,14
microsoft/rushstack,14
huggingface/ratchet,14
rust-lang/mdBook,14
GoogleCloudPlatform/gcs-analytics-core,14
square/maker,14
freeCodeCamp/curriculum-helpers,14
hashicorp/consul-server-connection-manager,14
pytorch/ci-infra,14
vuejs/language-tools,14
hashicorp/vault-plugin-database-snowflake,14
hashicorp/vault-plugin-mock,14
NVIDIA/mig-parted,14
apache/helix,14
microsoft/vcpkg,14
aws/codecatalyst-runner-cli,14
NVIDIA/NeMo-Guardrails,14
Laravel/nightwatch,14
spring-projects/spring-restdocs,14
GoogleCloudPlatform/application-integration-management-toolkit,14
aws/aws-xray-sdk-python,14
Laravel/octane,14
tensorflow/tfx,14
NVIDIA/KAI-Scheduler,14
rust-lang/regex,14
hashicorp/sentinel-sdk,14
Tencent/wepy,14
Kubernetes/kompose,14
microsoft/vs-streamjsonrpc,14
freeCodeCamp/i18n-curriculum,14
hashicorp/terraform-aws-consul-lambda,14
hashicorp/vault-plugin-database-oracle,13
apache/httpd,13
google/go-jsonnet,13
GoogleCloudPlatform/dataflow-solution-guides,13
NVIDIA/bionemo-framework,13
elastic/ebpf,13
openai/openai-java,13
aws/aws-xray-sdk-java,13
hashicorp/dbassert,13
facebookresearch/ocean,13
apple/app-store-server-library-node,13
GoogleCloudPlatform/gcve-iac-foundations,13
fossasia/eventyay-video,13
tensorflow/quantum,13
microsoft/Docker-Provider,13
aws/aws-ofi-nccl,13
elastic/go-docappender,13
square/luks2crypt,13
GoogleCloudPlatform/iam-federation-tools,13
aws/codecatalyst-blueprints,13
JetBrains/helm-charts,13
microsoft/BotFramework-DirectLineJS,13
hashicorp/go-hclog,13
nodejs/readable-stream,13
github/secure_headers,13
microsoft/pxt,13
Laravel/folio,13
aws/aws-encryption-sdk-c,13
alibaba/libgrape-lite,13
Laravel/telescope,13
hashicorp/go-slug,13
github/gh-combine,13
twbs/stylelint-config-twbs-bootstrap,13
freeCodeCamp/news-translation-tasks,13
aws/aws-extensions-for-dotnet-cli,13
huggingface/optimum-executorch,13
rust-lang/rustc-dev-guide,13
Kubernetes/git-sync,13
microsoft/vs-threading,13
hashicorp/terraform-config-inspect,13
Netflix/spectator,13
Netflix/spectator-go,13
huggingface/nanotron,13
hashicorp/tfc-workflows-tooling,13
microsoft/terminal,13
airbnb/Showkase,13
bytedance/flutter_ume,13
bytedance/flowgram.ai,13
spring-projects/spring-hateoas,13
bytedance/xgplayer,13
dotnet/versionsweeper,13
rust-lang/flate2-rs,13
mozilla/cbindgen,13
Tencent/tdesign-miniprogram,13
JetBrains/rider-efcore,13
github/codeql-variant-analysis-action,13
dotnet/issue-labeler,12
nodejs/nodejs-dependency-vuln-assessments,12
aws/amazon-chime-sdk-component-library-react,12
github/government.github.com,12
square/picasso,12
redis/hiredis-py,12
bytedance/deer-flow,12
NVIDIA/Megatron-Energon,12
Laravel/vapor-core,12
elastic/elasticsearch-py,12
hashicorp/consul-ecs,12
GoogleCloudPlatform/google-cloud-spanner-hibernate,12
airbnb/lottie-ios,12
alibaba/hybridnet,12
dotnet/AspNetCore.Docs,12
elastic/oblt-playwright,12
Laravel/breeze,12
huggingface/transformers.js,12
redis/redis-benchmarks-specification,12
google/syzkaller,12
GoogleCloudPlatform/functions-framework-cpp,12
GoogleCloudPlatform/dlp-dataflow-deidentification,12
bytedance/byteir,12
huggingface/optimum-nvidia,12
aws/aws-advanced-nodejs-wrapper,12
tensorflow/build,12
aws/aws-lambda-go,12
Tencent/BqLog,12
aws/aws-nitro-enclaves-cli,12
Tencent/tquic,12
google/openhtf,12
aws/aws-node-termination-handler,12
golang/appengine,12
hashicorp/damon,12
apache/cassandra-gocql-driver,12
aws/aws-toolkit-jetbrains,12
elastic/apm,12
hashicorp/go-retryablehttp,12
hashicorp/go-rate,12
hashicorp/hcdiag,12
aws/aws-cdk-rfcs,12
apache/subversion,12
google/google-api-objectivec-client-for-rest,12
rust-lang/cargo-bisect-rustc,12
google/coding-with-chrome,12
microsoft/Detours,12
aws/aws-iot-device-sdk-js-v2,12
dotnet/arcade,12
rust-lang/book,12
GoogleCloudPlatform/opentelemetry-operations-go,12
spring-projects/spring-batch,12
facebook/voprf,12
facebookresearch/aepsych,12
aws/eks-hybrid,12
GoogleCloudPlatform/samples-style-guide,12
redis/lettucemod,11
mozilla/kitsune,11
Laravel/jetstream,11
hashicorp/actions-slack-status,11
NVIDIA/k8s-nim-operator,11
apache/tomcat,11
Laravel/cashier-paddle,11
elastic/oblt-cli-buildkite-plugin,11
redis/mcp-redis,11
nodejs/userland-migrations,11
aws-samples/cdk-wakeful,11
aws/smithy-go,11
elastic/ecs-logging-ruby,11
square/wire,11
huggingface/lighteval,11
Tencent/TencentKona-8,11
elastic/apm-perf,11
facebookresearch/vrs,11
GoogleCloudPlatform/cloud-spanner-r2dbc,11
aws-samples/aws-proton-terraform-github-actions-sample,11
facebookresearch/pplbench,11
microsoft/pxt-common-packages,11
elastic/cloud-sdk-go,11
alibaba/hooks,11
redis/hiredis,11
Azure/azure-kusto-python,11
elastic/ems-landing-page,11
elastic/geneve,11
Azure/AppService,11
airbnb/visx,11
NVIDIA/holodeck,11
NVIDIA/TensorRT-Model-Optimizer,11
aws/base64io-python,11
Tencent/cloudbase-framework,11
dotnet/core,11
Tencent/tdesign-common,11
github/update-project-action,11
apple/container,11
hashicorp/terraform-provider-tfmigrate,11
microsoft/AirSim,11
facebook/flow,11
spring-projects/spring-ai-integration-tests,11
facebook/fboss,11
apache/poi,11
aws/aws-iot-device-sdk-swift,11
Laravel/.github,11
NVIDIA/terraform-provider-shoreline,11
nodejs/full-icu-npm,11
microsoft/monaco-editor,11
alibaba/tengine,11
elastic/opbeans-android,11
mozilla/mozilla-django-oidc,11
TheAlgorithms/JavaScript,11
Netflix/dgs-examples-java,11
NVIDIA/spark-rapids-ml,11
hashicorp/terraform-provider-consul,11
apache/grails-redis,11
microsoft/binskim,11
apache/apr,11
alibaba/xquic,11
google/guice,11
huggingface/autotrain-advanced,11
aws-samples/driftctl-cross-account-cross-region,11
tensorflow/tfx-bsl,11
microsoft/WSL,11
nodejs/nodejs-dist-indexer,11
aws-samples/cdk-eks-karpenter,11
huggingface/audio-transformers-course,11
dotnet/xcsync,11
twitter/twitter-server,10
vuejs/vue-eslint-parser,10
github/annotated-logger,10
Netflix/dgs-examples-kotlin,10
hashicorp/hcl,10
hashicorp/hashicat-azure,10
hashicorp/vault-plugin-auth-kerberos,10
dotnet/roslynator,10
nodejs/import-in-the-middle,10
hashicorp/vault-ssh-helper,10
aws/amazon-ec2-instance-selector,10
aws/aws-parallelcluster-ui,10
apache/parquet-format,10
aws/aws-parallelcluster-node,10
alibaba/pemja,10
redis/redis-snap,10
openai/openai-agents-js,10
microsoft/VFSForGit,10
aws/aws-secretsmanager-caching-java,10
microsoft/vs-mef,10
alibaba/java-dns-cache-manipulator,10
Laravel/installer,10
vuejs/apollo,10
microsoft/vs-validation,10
github/glb-director,10
twitter/finagle,10
twitter/finatra,10
JetBrains/package-search-intellij-plugin,10
Tencent/xLua,10
apple/containerization,10
TheAlgorithms/Go,10
alibaba/rax,10
elastic/ecs-logging-go-zap,10
NVIDIA/nvbench,10
NVIDIA/nvidia-resiliency-ext,10
apache/zookeeper,10
hashicorp/nomad-autoscaler,10
aws/aws-xray-sdk-node,10
apache/cxf-xjc-utils,10
github/spokes-receive-pack,10
Laravel/cashier-stripe,10
Tencent/tdesign-mobile-vue,10
GoogleCloudPlatform/migrate-from-service-account-keys,10
elastic/ecs-logging-go-logrus,10
google/capirca,10
mozilla/terraform-modules,10
apple/swift-container-plugin,10
google/uri.dart,10
hashicorp/vault-plugin-auth-alicloud,10
aws/aws-logging-dotnet,10
microsoft/GSL,10
hashicorp/consul-esm,10
square/certigo,10
elastic/apm-aggregation,10
bytedance/node-unix-socket,10
pytorch/multipy,10
pytorch/benchmark,10
Laravel/passport,10
elastic/elasticsearch-dsl-py,10
huggingface/hf-workflows,10
github/hooks,10
aws-samples/amazon-chime-pstn-audio-with-amazon-lex,10
square/moshi,10
twitter/scrooge,10
alibaba/EasyCV,10
NVIDIA/container-canary,10
alibaba/CicadaPlayer,10
nodejs/bluesky,10
huggingface/Google-Cloud-Containers,9
hashicorp/vault-plugin-database-redis,9
hashicorp/go-secure-stdlib,9
Netflix/consoleme,9
hashicorp/go-immutable-radix,9
Azure/autorest.java,9
hashicorp/vault-plugin-secrets-terraform,9
hashicorp/vault-plugin-database-couchbase,9
GoogleCloudPlatform/ops-agent,9
rust-lang/log,9
mozilla/metric-hub,9
elastic/ecs-logging-php,9
openai/openai-dotnet,9
google/earthengine-api,9
hashicorp/vault-plugin-database-mongodbatlas,9
hashicorp/setup-nomad-pack,9
alibaba/async_simple,9
google/tarpc,9
google/addlicense,9
github/twirp-rs,9
GoogleCloudPlatform/pubsub2inbox,9
square/leakcanary,9
facebookresearch/SimulEval,9
alibaba/transmittable-thread-local,9
facebook/usort,9
NVIDIA/numbast,9
huggingface/workshops,9
GoogleCloudPlatform/solution-acceleration-toolkit,9
huggingface/xet-core,9
TheAlgorithms/Lua,9
mozilla/service-deploy-status,9
openai/whisper,9
elastic/ecs-logging-go-zerolog,9
Kubernetes/kube-openapi,9
alibaba/lowcode-engine,9
redis/rueidis,9
apache/cordova-cli,9
apache/cordova-coho,9
GoogleCloudPlatform/service-extensions,9
apache/grails-quartz,9
apache/gora,9
aws/aws-sdk-js-v3,9
apache/commons-chain,9
elastic/rally-tracks,9
aws/aws-dotnet-extensions-configuration,9
symfony/flex,9
GoogleCloudPlatform/dataproc-templates,9
hashicorp/consul-replicate,9
alibaba/arthas,9
mozilla/jira-bugzilla-extension,9
airbnb/HorizonCalendar,9
hashicorp/go-extract,9
GoogleCloudPlatform/gke-autoneg-controller,9
symfony/security-acl,9
hashicorp/swingset,9
GoogleCloudPlatform/docker-credential-gcr,9
facebookresearch/multimodal,9
hashicorp/consul-aws,9
NVIDIA/NeMo-Agent-Toolkit,9
vuejs/babel-plugin-jsx,9
github/combine-prs,9
Azure/azure-amqp,9
aws/sagemaker-python-sdk,9
elastic/gmux,9
hashicorp/cap,9
redis/agent-memory-server,9
Laravel/pennant,9
huggingface/setfit,9
aws-samples/amazon-chime-sma-call-forwarding,9
microsoft/vscode-mssql,9
dotnet/orleans,9
github/gh-skyline,9
aws/SigV4-for-AWS-IoT-embedded-sdk,9
aws/Jobs-for-AWS-IoT-embedded-sdk,9
Netflix/metaflow-service,9
nodejs/node-core-utils,9
vercel/nextjs-issue-tracker,9
twitter/compose-rules,9
dotnet/nuget-trends,9
github/freno,8
hashicorp/vault-plugin-secrets-alicloud,8
hashicorp/go-version,8
hashicorp/go-kms-wrapping,8
hashicorp/go-memdb,8
github/entitlements-app,8
NVIDIA/NVTX,8
elastic/elasticsearch-labs,8
NVIDIA/cloud-native-docs,8
NVIDIA/cloudai,8
NVIDIA/cuDecomp,8
NVIDIA/edk2-nvidia,8
aws/random-cut-forest-by-aws,8
aws/redshift-test-drive,8
bytedance/monoio,8
hashicorp/packer-plugin-azure,8
dotnet/Docker.DotNet,8
TheAlgorithms/algorithms-keeper,8
hashicorp/packer-plugin-proxmox,8
pytorch/captum,8
NVIDIA/k8s-dra-driver-gpu,8
NVIDIA/k8s-driver-manager,8
alibaba/IOC-golang,8
alibaba/MNN,8
hashicorp/terraform-azurerm-terraform-enterprise,8
aws/pg_tle,8
hashicorp/setup-signore,8
alibaba/kt-connect,8
alibaba/lightproxy,8
Laravel/horizon,8
Laravel/lumen-framework,8
elastic/go-licence-detector,8
Laravel/boost,8
google/s2geometry,8
TheAlgorithms/Dart,8
hashicorp/nomad-driver-exec2,8
aws/chalice,8
rust-lang/blog.rust-lang.org,8
rust-lang/chalk,8
elastic/opbeans-swift,8
alibaba/spring-cloud-alibaba,8
JetBrains/pest-intellij,8
JetBrains/phpstorm-stubs,8
rust-lang/hashbrown,8
rust-lang/crates-build-env,8
JetBrains/package-search-api-models,8
rust-lang/stdarch,8
microsoft/PowerBI-visuals-tools,8
facebook/chef-cookbooks,8
apache/httpcomponents-core,8
mozilla/releases_insights,8
hashicorp/ember-asciinema-player,8
NVIDIA/spark-rapids-common,8
apache/jmeter,8
aws/aws-rds-odbc,8
aws/aws-sdk-cpp,8
GoogleCloudPlatform/secrets-store-csi-driver-provider-gcp,8
rust-lang/socket2,8
spring-projects/spring-security-kerberos,8
facebook/mariana-trench,8
facebook/memlab,8
hashicorp/terraform-provider-nomad,8
square/sharkey,8
square/square-ruby-sdk,8
GoogleCloudPlatform/genai-databases-retrieval-app,8
GoogleCloudPlatform/golang-samples,8
GoogleCloudPlatform/kubectl-ai,8
GoogleCloudPlatform/marketplace-tools,8
nodejs/citgm,8
elastic/cortado,8
hashicorp/go-cty-funcs,8
hashicorp/go-eventlogger,8
aws/aws-codeguru-cli,8
apple/swift-openapi-generator,8
huggingface/hf_transfer,8
hashicorp/vault-lambda-extension,8
aws/aws-aspnet-cognito-identity-provider,8
symfony/webpack-encore-bundle,8
huggingface/llm-ls,8
huggingface/llm-vscode,8
GoogleCloudPlatform/berglas,8
github/gh-models,8
freeCodeCamp/Rust-In-Replit,8
github/issue-parser,8
huggingface/hf_benchmarks,8
Netflix/weep,8
hashicorp/hcp,8
Netflix/genie,8
freeCodeCamp/exam-env,8
vercel/analytics,8
twitter/util,8
EbookFoundation/oapen-suggestion-service,8
Azure/azure-sdk-for-ios,7
Azure/azure-sdk-for-go,7
GoogleCloudPlatform/ai-ml-recipes,7
freeCodeCamp/how-to-contribute-to-open-source,7
elastic/die-python,7
NVIDIA/warp,7
Azure/terraform-azurerm-compute,7
Azure/WALinuxAgent,7
fossasia/magic-epaper-app,7
hashicorp/golang-lru,7
twitter/scalding,7
Netflix/dgs-federation-example,7
nodejs/uvwasi,7
GoogleCloudPlatform/monitoring-dashboard-samples,7
elastic/elastic-agent-system-metrics,7
elastic/elastic-charts,7
tensorflow/data-validation,7
aws-samples/baseline-environment-on-aws,7
aws-samples/dbt-glue,7
huggingface/huggingface-inference-toolkit,7
nodejs/tap2junit,7
dotnet/android-libraries,7
mozilla/mzcld-demo,7
Tencent/feflow,7
aws/aws-advanced-go-wrapper,7
hashicorp/vault-client-dotnet,7
elastic/eck-diagnostics,7
NVIDIA/nv-ingest,7
Netflix/dgs-examples-java.latest,7
nodejs/llnode,7
symfony/mercure,7
flutter/cocoon,7
symfony/panther,7
fossasia/visdom,7
github/ghas-jira-integration,7
github/include-fragment-element,7
pytorch/torchft,7
facebookresearch/BenchMARL,7
square/swift-syntax-prebuilt,7
aws/aws-iot-device-sdk-java,7
GoogleCloudPlatform/datashare-toolkit,7
facebookresearch/fbpcp,7
aws-samples/aws-content-creation-render-environment-for-windows,7
mozilla/legal-docs,7
elastic/elastic-agent-libs,7
huggingface/optimum-quanto,7
NVIDIA/nautobot-app-consumables,7
aws-samples/amazon-kinesis-video-streams-media-interface,7
aws-samples/cfn101-workshop,7
Laravel/echo,7
JetBrains/skija,7
aws/aws-ssm-data-protection-provider-for-aspnet,7
rust-lang/compiler-builtins,7
Azure/azure-sdk-for-android,7
vercel/cosmosdb-server,7
freeCodeCamp/ui,7
hashicorp/vault-rails,7
dotnet/winforms,7
github/catalyst,7
hashicorp/vault-plugin-database-elasticsearch,7
vuejs/test-utils,7
aws/amazon-ecs-ami,7
rust-lang/jobserver-rs,7
apache/cordova-lib,7
apache/cxf-build-utils,7
JetBrains/actions,7
shadowsocks/shadowsocks-libev,7
GoogleCloudPlatform/terraform-genai-knowledge-base,7
facebook/fresco,7
apache/mina-sshd,7
JetBrains/EnhancedUnrealEngineDocumentation,7
aws/porting-assistant-dotnet-client,7
Laravel/scout,7
microsoft/roosterjs,7
aws/event-ruler,7
aws/jsii-superchain,7
microsoft/pgtoolsservice,7
JetBrains/tinygo-plugin,7
aws/lex-helper,7
Laravel/browser-kit-testing,7
aws/aws-sdk-js-crypto-helpers,7
facebook/hermes,7
aws/aws-sdk-net-extensions-cognito,7
GoogleCloudPlatform/rad-lab,7
airbnb/knowledge-repo,7
apple/app-store-server-library-swift,7
aws/aws-k8s-tester,7
microsoft/PSDocs,7
Laravel/reverb,7
hashicorp/setup-boundary,7
aws/sagemaker-experiments,7
aws/sagemaker-hyperpod-cli,7
hashicorp/terraform-provider-google-beta,7
mozilla/addons,7
mozilla/argocd-repository-details,7
bytedance/fedlearner,7
hashicorp/raft-wal,7
elastic/elasticsearch-clients-tests,7
mozilla/FoxPuppet,7
GoogleCloudPlatform/migrationcenter-utils,7
facebook/bpfilter,7
aws/aws-secretsmanager-jdbc,7
aws/aws-secretsmanager-caching-python,7
JetBrains/kotlin-compiler-server,7
rust-lang/annotate-snippets-rs,7
JetBrains/compose-multiplatform,7
elastic/terraform-provider-ec,7
elastic/request-converter,7
microsoft/go-winio,7
square/bionic,6
pytorch/examples,6
pytorch/helion,6
dotnet/MQTTnet,6
NVIDIA/kubectl-nv,6
elastic/ecs-typescript,6
elastic/docs-content,6
elastic/ecs,6
flutter/ai,6
Netflix/metacat,6
mozilla/mozilla-new-products-wp,6
square/web-sdk,6
facebookresearch/Private-ID,6
elastic/elastic-transport-python,6
pytorch/kineto,6
aws-samples/amazon-qldb-dmv-sample-nodejs,6
square/spiffe-aws-assume-role,6
aws/aws-crt-kotlin,6
aws-samples/aws-security-reference-architecture-examples,6
Netflix/atlas-docs,6
hashicorp/hcp-setup-action,6
NVIDIA/torch-harmonics,6
fossasia/eventyay-tickets-exhibitors,6
Netflix/mantis-gradle-plugin,6
hashicorp/go-plugin,6
vuejs/pinia,6
GoogleCloudPlatform/dfcx-scrapi,6
vercel/styled-jsx,6
dotnet/msbuild,6
hashicorp/hcat,6
Netflix/hollow,6
elastic/docker-credfile-gen,6
vercel/webpack-asset-relocator-loader,6
Azure/azure-kusto-spark,6
aws/Device-Shadow-for-AWS-IoT-embedded-sdk,6
Azure/autorest,6
Azure/kubernetes-kms,6
twbs/examples,6
vercel/satori,6
Netflix/spectator-js,6
GoogleCloudPlatform/cloud-data-quality,6
Tencent/TNN,6
hashicorp/lineal,6
github/github-ospo,6
github/gh-actions-importer,6
github/maintainermonth,6
Netflix/dgs-examples-java16,6
hashicorp/go-argmapper,6
mozilla/test-github-features,6
huggingface/cookbook,6
tensorflow/java,6
microsoft/thrifty,6
airbnb/DeepLinkDispatch,6
elastic/elasticsearch,6
square/Paralayout,6
alibaba/EasyRec,6
hashicorp/terraform-aws-hashicorp-vault-eks-addon,6
aws/etcdadm-bootstrap-provider,6
Kubernetes/cloud-provider-openstack,6
microsoft/nav-docker,6
GoogleCloudPlatform/recaptcha-enterprise-react-native,6
facebook/time,6
Kubernetes/utils,6
hashicorp/action-setup-bob,6
Laravel/vapor-cli,6
elastic/elasticsearch-java,6
microsoft/pxt-microbit,6
Laravel/serializable-closure,6
facebook/openbmc,6
facebook/ocamlrep,6
facebook/igl,6
mozilla/ecosystem-test-scripts,6
hashicorp/action-setup-enos,6
square/Listable,6
GoogleCloudPlatform/khi,6
square/exit,6
GoogleCloudPlatform/org-wide-gcloud-revoke,6
spring-projects/spring-ldap,6
mozilla/cargo-vet,6
aws/secrets-store-csi-driver-provider-aws,6
GoogleCloudPlatform/sapagent,6
aws/aws-network-policy-agent,6
aws/sagemaker-distribution,6
hashicorp/ruby-checkpoint,6
alibaba/fastjson2,6
alibaba/druid,6
apache/maven-surefire,6
rust-lang/promote-release,6
JetBrains/resharper-fsharp,6
google/protobuf.dart,6
google/google-toolbox-for-mac,6
elastic/terraform-elastic-esf,6
elastic/synthetics-recorder,6
rust-lang/git2-rs,6
JetBrains/intellij-scala,6
microsoft/pxt-calliope,6
rust-lang/cmake-rs,6
GoogleCloudPlatform/solutions-builder,6
apache/olingo-odata4,6
rust-lang/rust-forge,6
apache/cordova-browser,6
aws/code-editor,6
alibaba/jetcache,6
google/nomulus,6
apache/cordova-js,6
aws/aws-xray-java-agent,6
apache/couchdb-mochiweb,6
aws/aws-xray-sdk-dotnet,6
JetBrains/UnrealLink,6
JetBrains/Refasmer,6
rust-lang/measureme,6
rust-lang/miri-test-libstd,6
microsoft/app-store-vsts-extension,6
hashicorp/vault-plugin-secrets-gcpkms,6
vercel/fun,6
aws/amazon-s3-encryption-client-java,6
hashicorp/vault-plugin-auth-gcp,6
twitter/rezolus,6
aws/amazon-ec2-metadata-mock,6
vercel/next-learn,5
github/choosealicense.com,5
vuejs/router,5
aws/amazon-ec2-spot-interrupter,5
hashicorp/vault-servicenow-credential-resolver,5
hashicorp/vault-plugin-auth-oci,5
aws/Device-Defender-for-AWS-IoT-embedded-sdk,5
twitter/pelikan,5
aws/Fleet-Provisioning-for-AWS-IoT-embedded-sdk,5
hashicorp/vault-plugin-secrets-mongodbatlas,5
hashicorp/vault-plugin-secrets-ad,5
